task,split,model_name,model_version,tenant_id,horizon_hours,quantile,metric_name,metric_value,sample_count,target_start,target_end,notes
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,3,,bias,0.40428360787128736,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,3,,maximum_absolute_error,208.81898466041076,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,MAE,59.02413827901587,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,RMSE,164.610621599225,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,WAPE,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,normalized_MAE_by_mean_target,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,bias,3.348817453232062,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,3,,maximum_absolute_error,757.8566583766672,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,MAE,36.59964059812388,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,RMSE,49.828600406718046,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,WAPE,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,normalized_MAE_by_mean_target,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,bias,1.2331770796124644,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,4,,maximum_absolute_error,205.6537102473501,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,MAE,58.2951761792563,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,RMSE,83.13750472401928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,WAPE,0.0709309986711186,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,normalized_MAE_by_mean_target,0.07093099867111861,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,bias,0.28083887891388787,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,4,,maximum_absolute_error,559.4420600858369,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,MAE,75.38475061006847,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,RMSE,138.0790321978446,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,WAPE,0.04762097333271716,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,normalized_MAE_by_mean_target,0.04762097333271717,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,bias,-0.13717957772062103,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,4,,maximum_absolute_error,1634.7598823913816,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,MAE,20.253792325225643,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,RMSE,35.26655031599692,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,WAPE,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,normalized_MAE_by_mean_target,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,bias,0.40428360787128736,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,4,,maximum_absolute_error,208.81898466041076,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,MAE,59.02413827901587,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,RMSE,164.610621599225,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,WAPE,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,normalized_MAE_by_mean_target,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,bias,3.348817453232062,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,4,,maximum_absolute_error,757.8566583766672,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,MAE,36.59964059812388,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,RMSE,49.828600406718046,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,WAPE,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,normalized_MAE_by_mean_target,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,bias,1.2331770796124644,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,5,,maximum_absolute_error,205.6537102473501,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,MAE,58.2951761792563,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,RMSE,83.13750472401928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,WAPE,0.0709309986711186,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,normalized_MAE_by_mean_target,0.07093099867111861,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,bias,0.28083887891388787,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,5,,maximum_absolute_error,559.4420600858369,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,MAE,75.38475061006847,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,RMSE,138.0790321978446,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,WAPE,0.04762097333271716,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,normalized_MAE_by_mean_target,0.04762097333271717,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,bias,-0.13717957772062103,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,5,,maximum_absolute_error,1634.7598823913816,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,MAE,20.253792325225643,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,RMSE,35.26655031599692,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,WAPE,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,normalized_MAE_by_mean_target,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,bias,0.40428360787128736,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,5,,maximum_absolute_error,208.81898466041076,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,MAE,59.02413827901587,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,RMSE,164.610621599225,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,WAPE,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,normalized_MAE_by_mean_target,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,bias,3.348817453232062,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,5,,maximum_absolute_error,757.8566583766672,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,MAE,36.59964059812388,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,RMSE,49.828600406718046,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,WAPE,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,normalized_MAE_by_mean_target,0.03605464715168289,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,bias,1.2331770796124644,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_A,6,,maximum_absolute_error,205.6537102473501,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,MAE,58.2951761792563,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,RMSE,83.13750472401928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,WAPE,0.0709309986711186,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,normalized_MAE_by_mean_target,0.07093099867111861,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,bias,0.28083887891388787,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Electronics_E,6,,maximum_absolute_error,559.4420600858369,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,MAE,75.38475061006847,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,RMSE,138.0790321978446,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,WAPE,0.04762097333271716,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,normalized_MAE_by_mean_target,0.04762097333271717,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,bias,-0.13717957772062103,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,6,,maximum_absolute_error,1634.7598823913816,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,MAE,20.253792325225643,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,RMSE,35.26655031599692,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,WAPE,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,normalized_MAE_by_mean_target,0.0711052842496928,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,bias,0.40428360787128736,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Textile_C,6,,maximum_absolute_error,208.81898466041076,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,MAE,59.02413827901587,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,RMSE,164.610621599225,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,WAPE,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,normalized_MAE_by_mean_target,0.6644184794655015,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,bias,3.348817453232062,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,test,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,6,,maximum_absolute_error,757.8566583766672,1286,2013-11-08 10:00:00+07:00,2013-12-31 23:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,MAE,31.768175249931073,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,RMSE,48.0072046773157,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,WAPE,0.029083248386880638,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,normalized_MAE_by_mean_target,0.029083248386880638,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,bias,0.2001334222815207,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,1,,maximum_absolute_error,994.34628975265,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,MAE,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,RMSE,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,WAPE,,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,normalized_MAE_by_mean_target,,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,bias,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,1,,maximum_absolute_error,0.0,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,MAE,63.19600195186241,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,RMSE,91.24511478273435,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,WAPE,0.0388206915165361,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,normalized_MAE_by_mean_target,0.038820691516536096,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,bias,-0.3354081856596583,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,1,,maximum_absolute_error,1540.6729826854037,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,MAE,30.458459499464446,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,RMSE,51.42373122964077,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,WAPE,0.07731461757332755,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,normalized_MAE_by_mean_target,0.07731461757332757,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,bias,-1.245740321868676,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,1,,maximum_absolute_error,473.24525946316567,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,MAE,53.74009985102738,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,RMSE,171.381489121237,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,WAPE,0.7095226716052332,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,normalized_MAE_by_mean_target,0.7095226716052332,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,bias,0.4361940291191186,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Warehouse_D,1,,maximum_absolute_error,845.1277413520231,5996,2013-01-09 01:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,MAE,31.770291497331417,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,RMSE,48.01057595441407,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,WAPE,0.02908516496324654,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,normalized_MAE_by_mean_target,0.029085164963246538,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,bias,0.19698394127025737,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_A,2,,maximum_absolute_error,994.34628975265,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,MAE,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,RMSE,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,WAPE,,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,normalized_MAE_by_mean_target,,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,bias,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Electronics_E,2,,maximum_absolute_error,0.0,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,MAE,63.20261984627865,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,RMSE,91.25221888819645,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,WAPE,0.03882459698557143,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,normalized_MAE_by_mean_target,0.038824596985571426,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,bias,-0.3315405765285767,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Semiconductor_B,2,,maximum_absolute_error,1540.6729826854037,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,2,,MAE,30.463086092344792,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,2,,RMSE,51.42800791957145,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,2,,WAPE,0.07731876658422658,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
load,train,baseline_previous_day_same_hour,stage4_v1,Textile_C,2,,normalized_MAE_by_mean_target,0.07731876658422658,5995,2013-01-09 02:00:00+07:00,2013-09-15 20:00:00+07:00,point baseline
